Target,Family,Task,Model,Source,Result_File,Primary_Metric,Mean_Primary,Std_Primary,Mean_Secondary,Higher_Is_Better
LOI,descriptor_tabicl,regression,TabICL-final-interpret,Final_TabICL_Interpret,LOI\Result_Final_TabICL_Interpret\saved_data\metrics.json,R2,0.9130145525155369,0.0175921901844312,1.3288624360706431,True
LOI,descriptor_tabpfn,regression,TabPFN,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.8145721456114747,0.0231635693088656,2.004894302382614,True
LOI,descriptor_tree_boosting,regression,XGBoost,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.8142976616722463,0.0187758945395352,2.006991828465278,True
LOI,fusion_sysfilm,regression,XGBoost,SystemFiLM_or_fusion_benchmark,LOI\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260414_1150\CV_Statistical_Summary_Strict.csv,R2,0.7681513478328086,0.0214713164774013,2.242938088576829,True
LOI,descriptor_tree_bagging,regression,ExtraTrees,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.7483293659487864,0.0260832959043312,2.334289338744079,True
LOI,other,regression,DecisionTree,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.5905875277636645,0.0566795564279879,2.9753931001299905,True
LOI,descriptor_linear_kernel_nn,regression,MLP,NoGNN_descriptor_benchmark,LOI\Result_NoGNN_5Fold_20260414_1131\CV_Statistical_Summary_NoGNN.csv,R2,0.5621939586760705,0.1536534223855935,3.0558666316322727,True
LOI,plain_gnn,regression,PureGNN,PureGNN_5CV,LOI\Result_PureGNN_5CV_20260414_1031\PureGNN_5Fold_Metrics.csv,R2,0.23673559481205522,0.104111033821679,4.062823298179552,True
TENSILE,descriptor_tabicl,regression,TabICL-HPO-best,TabICL_HPO,TENSILE\Result_TabICL_HPO_K40_20260415_1102\Optuna_HPO_Results.csv,R2,0.7223223973659931,0.0411476540258095,10.09612594552753,True
TENSILE,descriptor_tabpfn,regression,TabPFN,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.6883538824434776,0.0469328649721357,10.117326981999508,True
TENSILE,descriptor_tree_boosting,regression,GBR,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.6675727042236386,0.0397153634659228,10.44199193933672,True
TENSILE,descriptor_tree_bagging,regression,RandomForest,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.6646927163062843,0.0419510616755362,10.491973782374448,True
TENSILE,fusion_sysfilm,regression,XGBoost,SystemFiLM_or_fusion_benchmark,TENSILE\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_1021\CV_Statistical_Summary_Strict.csv,R2,0.6456731972608408,0.0609186909100851,10.752695216580458,True
TENSILE,plain_gnn,regression,PureGNN,PureGNN_5CV,TENSILE\Result_PureGNN_5CV_20260415_1021\PureGNN_5Fold_Metrics.csv,R2,0.5504347240747713,0.0345682427505639,12.147400873362562,True
TENSILE,descriptor_linear_kernel_nn,regression,BayesianRidge,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.5283081141420155,0.0539114340860801,12.443790012480678,True
TENSILE,other,regression,DecisionTree,NoGNN_descriptor_benchmark,TENSILE\Result_NoGNN_5Fold_20260415_1021\CV_Statistical_Summary_NoGNN.csv,R2,0.4665472335480835,0.063285572082458,13.218725245595891,True
Tg,descriptor_tabicl,regression,TabICL-HPO-best,TabICL_HPO,Tg\Result_TabICL_HPO_K72_20260415_0952\Optuna_HPO_Results.csv,R2,0.9038285074504304,0.019217607902044,9.94841530153414,True
Tg,descriptor_tabpfn,regression,TabPFN,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.8854738979221144,0.0093589856542615,10.106906362594488,True
Tg,descriptor_tree_boosting,regression,XGBoost,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.8796861627516479,0.0172949755732308,10.336214443190965,True
Tg,fusion_sysfilm,regression,GBR,SystemFiLM_or_fusion_benchmark,Tg\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_20260415_0926\CV_Statistical_Summary_Strict.csv,R2,0.8563488436552495,0.0274649410300838,11.27492600886966,True
Tg,descriptor_tree_bagging,regression,RandomForest,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.8557034082447892,0.023798749278466,11.31886787737782,True
Tg,other,regression,DecisionTree,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.7753952539932173,0.0424895067992564,14.124100777389057,True
Tg,descriptor_linear_kernel_nn,regression,MLP,NoGNN_descriptor_benchmark,Tg\Result_NoGNN_5Fold_20260415_0922\CV_Statistical_Summary_NoGNN.csv,R2,0.7631170696275913,0.0803599087612426,14.31962733680815,True
Tg,plain_gnn,regression,PureGNN,PureGNN_5CV,Tg\Result_PureGNN_5CV_20260415_0924\PureGNN_5Fold_Metrics.csv,R2,0.6734455367121083,0.047360997802439804,17.01675285368826,True
UL94,descriptor_tabicl,classification,TabICL-HPO-best,TabICL_HPO,94\Result_TabICL_HPO_Cls_K70_20260416_0852\Optuna_HPO_Results_Cls.csv,AUC,0.9029567937213056,0.010492339089999,0.7491105602134658,True
UL94,descriptor_tree_boosting,classification,XGBoost,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.868781599224809,0.0085216976343787,0.7298021431737044,True
UL94,fusion_sysfilm,classification,TabICL,SystemFiLM_or_fusion_benchmark,94\Result_NoGNNFilter_SysFiLM_32D_Strict5CV_Cls_20260415_1716\CV_Statistical_Summary_Strict_Cls.csv,AUC,0.8652768133389165,0.0344269511561759,0.7129298865289059,True
UL94,descriptor_tabpfn,classification,TabPFN,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.8554205602097162,0.0051642205433491,0.7004593408376902,True
UL94,descriptor_linear_kernel_nn,classification,MLP,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.7991094403345301,0.0108255656168387,0.6463413458416577,True
UL94,other,classification,LogisticRegression,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.797485076460551,0.0081264250937612,0.6377486798694663,True
UL94,plain_gnn,classification,PureGNN,PureGNN_5CV,94\Group2_Fair_GNN_CV_Outputs\PlainGNN_5Fold_Metrics.csv,AUC,0.7866821195877858,0.012527905969781825,0.6259337499437891,True
UL94,descriptor_tree_bagging,classification,RandomForest,NoGNN_descriptor_benchmark,94\Result_NoGNN_5Fold_CLASSIFICATION_20260415_1702\CV_Statistical_Summary_NoGNN_Cls.csv,AUC,0.7797938855885448,0.0193618813693105,0.604479344130359,True
