Target,Reference_Model,Compared_Family,Compared_Model,TabICL_Primary,Compared_Primary,Absolute_Gain_TabICL_minus_Compared,TabICL_Wins,Interpretation
LOI,TabICL-final-interpret,descriptor_tabicl,TabICL-final-interpret,0.9130145525155369,0.9130145525155369,0.0,True,TabICL is better or tied
LOI,TabICL-final-interpret,descriptor_tabpfn,TabPFN,0.9130145525155369,0.8145721456114747,0.09844240690406214,True,TabICL is better or tied
LOI,TabICL-final-interpret,descriptor_tree_boosting,XGBoost,0.9130145525155369,0.8142976616722463,0.0987168908432906,True,TabICL is better or tied
LOI,TabICL-final-interpret,fusion_sysfilm,XGBoost,0.9130145525155369,0.7681513478328086,0.14486320468272829,True,TabICL is better or tied
LOI,TabICL-final-interpret,descriptor_tree_bagging,ExtraTrees,0.9130145525155369,0.7483293659487864,0.16468518656675046,True,TabICL is better or tied
LOI,TabICL-final-interpret,other,DecisionTree,0.9130145525155369,0.5905875277636645,0.32242702475187235,True,TabICL is better or tied
LOI,TabICL-final-interpret,descriptor_linear_kernel_nn,MLP,0.9130145525155369,0.5621939586760705,0.3508205938394664,True,TabICL is better or tied
LOI,TabICL-final-interpret,plain_gnn,PureGNN,0.9130145525155369,0.23673559481205522,0.6762789577034817,True,TabICL is better or tied
TENSILE,TabICL-HPO-best,descriptor_tabicl,TabICL-HPO-best,0.7223223973659931,0.7223223973659931,0.0,True,TabICL is better or tied
TENSILE,TabICL-HPO-best,descriptor_tabpfn,TabPFN,0.7223223973659931,0.6883538824434776,0.033968514922515514,True,TabICL is better or tied
TENSILE,TabICL-HPO-best,descriptor_tree_boosting,GBR,0.7223223973659931,0.6675727042236386,0.05474969314235456,True,TabICL is better or tied
TENSILE,TabICL-HPO-best,descriptor_tree_bagging,RandomForest,0.7223223973659931,0.6646927163062843,0.05762968105970878,True,TabICL is better or tied
TENSILE,TabICL-HPO-best,fusion_sysfilm,XGBoost,0.7223223973659931,0.6456731972608408,0.0766492001051523,True,TabICL is better or tied
TENSILE,TabICL-HPO-best,plain_gnn,PureGNN,0.7223223973659931,0.5504347240747713,0.1718876732912218,True,TabICL is better or tied
TENSILE,TabICL-HPO-best,descriptor_linear_kernel_nn,BayesianRidge,0.7223223973659931,0.5283081141420155,0.19401428322397762,True,TabICL is better or tied
TENSILE,TabICL-HPO-best,other,DecisionTree,0.7223223973659931,0.4665472335480835,0.25577516381790966,True,TabICL is better or tied
Tg,TabICL-HPO-best,descriptor_tabicl,TabICL-HPO-best,0.9038285074504304,0.9038285074504304,0.0,True,TabICL is better or tied
Tg,TabICL-HPO-best,descriptor_tabpfn,TabPFN,0.9038285074504304,0.8854738979221144,0.018354609528316024,True,TabICL is better or tied
Tg,TabICL-HPO-best,descriptor_tree_boosting,XGBoost,0.9038285074504304,0.8796861627516479,0.024142344698782514,True,TabICL is better or tied
Tg,TabICL-HPO-best,fusion_sysfilm,GBR,0.9038285074504304,0.8563488436552495,0.04747966379518087,True,TabICL is better or tied
Tg,TabICL-HPO-best,descriptor_tree_bagging,RandomForest,0.9038285074504304,0.8557034082447892,0.04812509920564123,True,TabICL is better or tied
Tg,TabICL-HPO-best,other,DecisionTree,0.9038285074504304,0.7753952539932173,0.12843325345721313,True,TabICL is better or tied
Tg,TabICL-HPO-best,descriptor_linear_kernel_nn,MLP,0.9038285074504304,0.7631170696275913,0.14071143782283912,True,TabICL is better or tied
Tg,TabICL-HPO-best,plain_gnn,PureGNN,0.9038285074504304,0.6734455367121083,0.23038297073832215,True,TabICL is better or tied
UL94,TabICL-HPO-best,descriptor_tabicl,TabICL-HPO-best,0.9029567937213056,0.9029567937213056,0.0,True,TabICL is better or tied
UL94,TabICL-HPO-best,descriptor_tree_boosting,XGBoost,0.9029567937213056,0.868781599224809,0.03417519449649653,True,TabICL is better or tied
UL94,TabICL-HPO-best,fusion_sysfilm,TabICL,0.9029567937213056,0.8652768133389165,0.03767998038238907,True,TabICL is better or tied
UL94,TabICL-HPO-best,descriptor_tabpfn,TabPFN,0.9029567937213056,0.8554205602097162,0.04753623351158931,True,TabICL is better or tied
UL94,TabICL-HPO-best,descriptor_linear_kernel_nn,MLP,0.9029567937213056,0.7991094403345301,0.10384735338677542,True,TabICL is better or tied
UL94,TabICL-HPO-best,other,LogisticRegression,0.9029567937213056,0.797485076460551,0.10547171726075455,True,TabICL is better or tied
UL94,TabICL-HPO-best,plain_gnn,PureGNN,0.9029567937213056,0.7866821195877858,0.11627467413351977,True,TabICL is better or tied
UL94,TabICL-HPO-best,descriptor_tree_bagging,RandomForest,0.9029567937213056,0.7797938855885448,0.12316290813276076,True,TabICL is better or tied
