Target,Sample_Index,AD_base,AD_finetune,Error_base,Error_finetune,Delta_AD,Delta_Error,y_exp,y_pred_base,y_pred_ft,AD_threshold
LOI,0,10.633768272399902,9.503990077972412,4.4742985,4.0649566650390625,-1.1297781944274892,-0.40934181213378906,23.3,27.774298,27.36495590209961,4.731884353192935
LOI,1,13.32585277557373,12.02686767578125,2.7040977,1.618783950805664,-1.2989850997924801,-1.0853137969970703,22.5,25.204098,24.118783950805664,4.731884353192935
LOI,2,1060.1574951171874,1079.823974609375,0.042276382,0.32134246826171875,19.66647949218759,0.2790660858154297,24.5,24.457724,24.17865753173828,4.731884353192935
LOI,3,11.506776809692383,9.059723377227783,0.48730087,0.1913471221923828,-2.4470534324645996,-0.29595375061035156,23.4,23.8873,23.20865249633789,4.731884353192935
LOI,4,9.329297637939453,9.228898620605468,3.0686913,4.895605087280273,-0.10039901733398438,1.826913833618164,26.5,23.431309,21.604394912719727,4.731884353192935
LOI,5,11.35201816558838,9.178598213195801,0.52750015,0.05402946472167969,-2.173419952392578,-0.47347068786621094,23.3,23.8275,23.245969772338867,4.731884353192935
LOI,6,10.720976066589355,10.201300811767577,3.364729,3.3421802520751953,-0.5196752548217773,-0.022548675537109375,21.3,24.664728,24.642179489135742,4.731884353192935
LOI,7,10.731024360656738,10.735383987426758,4.7360115,3.991697311401367,0.0043596267700198865,-0.7443141937255859,26.4,31.136011,30.39169692993164,4.731884353192935
LOI,8,8.590587997436524,8.690605926513673,4.3786697,4.100761413574219,0.10001792907714879,-0.2779083251953125,26.7,31.07867,30.800762176513672,4.731884353192935
LOI,9,8.968235778808594,8.98541088104248,4.713459,5.271595001220703,0.017175102233885298,0.558135986328125,27.3,32.01346,32.57159423828125,4.731884353192935
Tg,0,1177.616064453125,1204.9969970703125,37.281586,14.107513427734375,27.380932617187455,-23.174072265625,118.0,155.28159,132.10751342773438,5.3268916144967084
Tg,1,11.11464328765869,6.293150314688683,41.955826,5.169120788574219,-4.821492972970008,-36.786705017089844,95.3,137.25583,90.1308822631836,5.3268916144967084
Tg,2,11.04401454925537,6.365998318791389,48.503372,6.6092376708984375,-4.678016230463982,-41.894134521484375,89.3,137.80338,95.90924072265625,5.3268916144967084
Tg,3,10.546579742431641,5.509338444471359,44.983986,4.307899475097656,-5.037241297960282,-40.67608642578125,86.4,131.38399,82.09210205078125,5.3268916144967084
Tg,4,10.501235008239746,5.571541485190392,52.504272,9.988456726074219,-4.929693523049354,-42.51581573486328,79.5,132.00427,89.48845672607422,5.3268916144967084
Tg,5,7.632162380218506,7.1741540908813475,38.84099,33.348602294921875,-0.4580082893371582,-5.4923858642578125,136.4,175.24098,169.74859619140625,5.3268916144967084
TENSILE,0,4.80320177078247,4.634966945648193,45.08455,40.474374771118164,-0.16823482513427734,-4.610174179077148,21.42,66.50455,61.89437484741211,4.4827658292651185
TENSILE,1,12.896665382385255,13.453594589233399,34.168552,33.80746078491211,0.5569292068481442,-0.36109161376953125,32.49,66.658554,66.2974624633789,4.4827658292651185
TENSILE,2,7.267747783660889,6.301078987121582,34.239063,33.158912658691406,-0.9666687965393068,-1.0801506042480469,30.45,64.689064,63.60891342163086,4.4827658292651185
TENSILE,3,7.122553730010987,7.507509708404541,48.073494,49.15275764465332,0.38495597839355433,1.079263687133789,16.33,64.403496,65.48275756835938,4.4827658292651185
TENSILE,4,7.40712537765503,7.208454704284668,31.250023,29.612648010253906,-0.19867067337036204,-1.6373748779296875,101.11,69.85998,71.49735260009766,4.4827658292651185
TENSILE,5,9.876370048522949,9.591021919250489,30.198257,45.358604431152344,-0.2853481292724602,15.160346984863281,91.3,61.101746,45.94139862060547,4.4827658292651185
TENSILE,6,42.13918533325195,4.185535299777984,0.7399864,2.2354202270507812,-37.95365003347397,1.4954338073730469,63.8,63.060013,61.564579010009766,4.4827658292651185
TENSILE,7,42.13866348266602,8.287966358661652,8.809814,8.813423156738281,-33.85069712400437,0.00360870361328125,54.5,63.309814,63.31342315673828,4.4827658292651185
TENSILE,8,41.947384643554685,8.221315491199494,14.644184,17.523868560791016,-33.726069152355194,2.8796844482421875,77.5,62.855816,59.976131439208984,4.4827658292651185
TENSILE,9,41.94687118530273,4.315964889526367,3.5109406,10.243003845214844,-37.63090629577636,6.732063293457031,59.6,63.11094,69.84300231933594,4.4827658292651185
TENSILE,10,40.45951461791992,7.174962329864502,10.11718,10.246726989746094,-33.28455228805542,0.129547119140625,55.4,65.51718,65.646728515625,4.4827658292651185
TENSILE,11,40.736254119873045,6.550354099273681,3.9734688,2.5475311279296875,-34.18590002059936,-1.4259376525878906,61.2,65.17347,58.652469635009766,4.4827658292651185
UL94,0,43.72388458251953,46.01327743530273,0.0061763143,0.008190550841391087,2.2893928527832017,0.0020142365247011185,0.0,0.0061763143,0.008190550841391087,4.266967949867248
UL94,1,10.389527702331543,9.99549560546875,0.96736574,0.9718948528170586,-0.3940320968627926,0.004529111087322235,1.0,0.032634247,0.028105147182941437,4.266967949867248
UL94,2,9.628523445129394,9.60147647857666,0.1315943,0.22270013391971588,-0.02704696655273331,0.09110583364963531,0.0,0.1315943,0.22270013391971588,4.266967949867248
UL94,3,20.5933406829834,22.756982421875,0.43153083,0.448372483253479,2.1636417388916023,0.016841650009155273,0.0,0.43153083,0.448372483253479,4.266967949867248
UL94,4,7.045786762237549,6.907206058502197,0.2814056,0.3196875751018524,-0.13858070373535192,0.03828197717666626,0.0,0.2814056,0.3196875751018524,4.266967949867248
UL94,5,9.276836967468261,8.93294677734375,0.28184456,0.20483630895614624,-0.3438901901245117,-0.07700824737548828,1.0,0.71815544,0.7951636910438538,4.266967949867248
