Target,Model,Family,R2_mean,R2_std,RMSE_mean,RMSE_std,MAE_mean,MAE_std
LOI,Graph_GCN_Fusion_weighted_sum_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7952884549859214,0.02633810624481363,2.1050238547806472,0.11299100595449765,1.4430252037375613,0.0645759630071352
LOI,Graph_GCN_Fusion_weighted_sum_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7887027282312375,0.02297165587321546,2.1394808481856353,0.08139906992061331,1.4664405852883695,0.06425894758965388
LOI,Graph_SAGE_Fusion_weighted_sum_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7866591807045002,0.033104896332039356,2.1439052245269514,0.06876147611688531,1.4873853199151474,0.08460902217352301
LOI,Graph_GINE_Fusion_weighted_sum_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.784187074285043,0.029608136174194874,2.158068407626473,0.04580286675199361,1.481337000284991,0.04165298952504677
LOI,Graph_GAT_Fusion_weighted_sum_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7831728131180584,0.03288226064443705,2.1621173190399583,0.07790577538926724,1.48477313783189,0.080530654354724
LOI,Graph_GCN_Fusion_weighted_sum_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7825015714487387,0.03099139704275903,2.1684117062258417,0.11589344058090482,1.4991848602591322,0.10853263590562176
LOI,Graph_GINE_Fusion_weighted_sum_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7808179378981832,0.029595946719770536,2.174661648986051,0.04848672454454416,1.4941657089495217,0.0483722465846467
LOI,Graph_GINE_Fusion_weighted_sum_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7800897650222247,0.041498679911283386,2.172867314817181,0.12773852912472955,1.5009359407531444,0.12469558545234606
LOI,Graph_GIN_Fusion_weighted_sum_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7781643518147783,0.030443607153415958,2.1880556137455978,0.046444794171167515,1.4840131273829003,0.05735647696272686
LOI,Graph_GAT_Fusion_weighted_sum_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7771689773606013,0.030799500578317655,2.192657024477167,0.047908317788455786,1.5268754216947862,0.06718327004839877
LOI,Graph_GAT_Fusion_weighted_sum_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7762621269401832,0.03182357028076734,2.1970214503967136,0.05291833010880382,1.4975426198483568,0.08422555222898538
LOI,Graph_SAGE_Fusion_weighted_sum_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7741800950418201,0.03454578757653685,2.206086981234959,0.09174611286974935,1.4960940985509041,0.0706241372556632
LOI,Graph_GIN_Fusion_weighted_sum_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.773726998505787,0.030985506761186138,2.2114133464064016,0.11446286915891653,1.5029772873719318,0.07914092753681198
LOI,Graph_SAGE_Fusion_weighted_sum_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7714488751601188,0.02964890332999994,2.2222069559308544,0.06167867335612928,1.5007162850489602,0.08594079808403939
LOI,Graph_GIN_Fusion_weighted_sum_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7713756954556908,0.028567463956528046,2.2243738347051454,0.10983683393198561,1.5548601581938015,0.14197101673455048
LOI,Graph_GCN_Fusion_film_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7656001310814867,0.028361362103077374,2.251116452929671,0.06560672789645962,1.5389178659583067,0.030639776515930278
LOI,Graph_GIN_Fusion_film_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7655041448690827,0.028269586488086126,2.251276790647149,0.03653465498740819,1.54399624227887,0.051488253703973634
LOI,Graph_GCN_Fusion_concat_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.765457943124878,0.03012527543709402,2.2510948941362487,0.06258558951730558,1.5307769612095317,0.03397731692855926
LOI,Graph_GAT_Fusion_gated_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7650875472762163,0.029494558036822768,2.2529159642188126,0.05077831415525065,1.5648249009873951,0.046220006077111374
LOI,Graph_GCN_Fusion_attention_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7650751678738466,0.02721016917168588,2.2538556456518357,0.04925813934964436,1.5550894185185966,0.03887546079562124
LOI,Graph_GIN_Fusion_gated_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7648340316737321,0.024111582177702377,2.2570246249170287,0.07168848052114685,1.5450234100319569,0.03548285446784985
LOI,Graph_GIN_Fusion_gated_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7638840596051807,0.034984204097920565,2.2561858961976626,0.08067456863063541,1.5709353267480517,0.07914707921136085
LOI,Graph_GIN_Fusion_attention_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7634487166402308,0.03069352610976337,2.2606231780957677,0.06871367800797445,1.5539600310478197,0.04973294480124297
LOI,Graph_GAT_Fusion_film_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7628269447946814,0.02958612308573217,2.264095874400616,0.0712141732096375,1.5642308805306486,0.04254927884486465
LOI,Graph_GCN_Fusion_gated_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7624879131953216,0.029336765232550296,2.265825183297305,0.07293543027264897,1.5654701423688244,0.056155269025916055
LOI,Graph_GAT_Fusion_attention_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7624232274050469,0.026326033546674298,2.267130760941183,0.02601944813272786,1.5596040117932648,0.03974761728206076
LOI,Graph_GINE_Fusion_gated_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.762314529753757,0.02950250344668585,2.266195597390766,0.04429239130903175,1.561611040466404,0.03889267993651206
LOI,Graph_GIN_Fusion_film_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7620672815817797,0.02359411132541602,2.2705255549423184,0.06975832670657887,1.5836381754160171,0.06913221961793921
LOI,Graph_GINE_Fusion_concat_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7618904832656486,0.02668183185486715,2.2702552429234,0.0777286155693627,1.5564800255654578,0.03596101117492927
LOI,Graph_GCN_Fusion_concat_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7618748857486207,0.028123377794330086,2.2689730243813506,0.04824032612461475,1.5757529332702238,0.05009593604875095
LOI,Graph_GINE_Fusion_film_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7615932919526849,0.02681372785636559,2.271579098454257,0.07641101618020353,1.5928076500569224,0.03566528432191999
LOI,Graph_SAGE_Fusion_attention_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7614111287539223,0.024384318764413986,2.2731288739731825,0.058227225691674586,1.5836680040717133,0.05226103361380301
LOI,Graph_GAT_Fusion_film_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.761394287792198,0.027564476001314196,2.271817852440372,0.06313424384101589,1.569812745849448,0.05630196827282094
LOI,Graph_GCN_Fusion_attention_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7613337523456317,0.025973673289504173,2.2725858276526076,0.03782128723449765,1.5704394883100403,0.05671321762876478
LOI,Graph_GAT_Fusion_concat_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7612867531777526,0.028369399285993926,2.27180344887987,0.04421491308028283,1.5715850354991574,0.06558293762147266
LOI,Graph_GINE_Fusion_film_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7611794323062628,0.026171679855851473,2.2736152778105216,0.06759311872040051,1.5680547149037412,0.057020134373961064
LOI,Graph_GIN_Fusion_concat_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7611479950470175,0.026979791611785937,2.2730819693597595,0.05134986392512157,1.569957741887778,0.02854214077977461
LOI,Graph_SAGE_Fusion_film_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7607038701214899,0.024880705974526414,2.2760079503550936,0.035780647331725014,1.5604034819372692,0.022728363549825784
LOI,Graph_SAGE_Fusion_gated_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7603403913420452,0.031068203433986735,2.2752332602888923,0.06993994201989219,1.5614670853392252,0.03988834942889721
LOI,Graph_GCN_Fusion_attention_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7602737763383349,0.02957946741227148,2.275923777482963,0.04225213714480339,1.5707772883472497,0.05092406608752224
LOI,Graph_SAGE_Fusion_concat_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7602051404518158,0.030875694215398774,2.276234228675539,0.07953019813086809,1.5832087077622097,0.06153939468598666
LOI,Graph_GINE_Fusion_concat_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7599632718367354,0.03281831865778837,2.2765907407367445,0.08312787328304147,1.575416692254689,0.06224146890005878
LOI,Graph_GINE_Fusion_attention_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.759963265054543,0.02322052835253198,2.280111164747928,0.027451761380172128,1.5785923656903489,0.043902583746644575
LOI,Graph_GAT_Fusion_concat_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7598795670373226,0.030541778285421397,2.2775936836567223,0.06510573194527774,1.5737279060901816,0.04569324363149281
LOI,Graph_GINE_Fusion_attention_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.759777399691387,0.025728715857959557,2.280190638986613,0.04812300959591481,1.5702405986478167,0.04182788833586992
LOI,Graph_GCN_Fusion_gated_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7597514913362715,0.02608708397017351,2.279959903963093,0.040062570026644616,1.5586840386944119,0.03715615210156142
LOI,Graph_GIN_Fusion_attention_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7597024899989101,0.03215262976277485,2.2775936765732467,0.05657085368386003,1.575333765880305,0.04825600203525644
LOI,Graph_SAGE_Fusion_gated_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7596699237189852,0.032580195536919224,2.2784532150137453,0.09306866490871356,1.5779627098804323,0.0808735509511241
LOI,Graph_GCN_Fusion_film_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7596291801906668,0.025515524654570246,2.2809158000961967,0.03989120897392795,1.5751928631358465,0.04485670178235522
LOI,Graph_GAT_Fusion_gated_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7595672319310427,0.031926305877263535,2.2784875113826795,0.07361534839108551,1.5686096747907865,0.047120829854687976
LOI,Graph_GAT_Fusion_film_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7594088003839825,0.029218980517411022,2.2804007789256286,0.03775285561761283,1.568031023289699,0.05364945280438648
LOI,Graph_SAGE_Fusion_concat_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7593210946728812,0.028454719005001548,2.2813336540348508,0.05152746128836296,1.5812339636564576,0.047101542346793736
LOI,Graph_GAT_Fusion_concat_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7592855722636397,0.02876325838719237,2.2814002112184535,0.055360476559385675,1.5767349843833256,0.056731054167364355
LOI,Graph_GINE_Fusion_concat_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7592158453352521,0.03373667316255727,2.2806737746572736,0.11180067486015917,1.5849829343214197,0.10702025521580683
LOI,Graph_GAT_Fusion_gated_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7590417399935095,0.024984313595691074,2.283851621411945,0.03187365830774813,1.5732005642791258,0.036299900568808885
LOI,Graph_SAGE_Fusion_concat_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7587915908883123,0.025014232450824042,2.2853525091910463,0.05694982360652162,1.578877196502809,0.04703150893604108
LOI,Graph_SAGE_Fusion_attention_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7586899178447408,0.0367742045300688,2.2803198269455747,0.07199941754718121,1.558167643055581,0.08233700516254527
LOI,Graph_SAGE_Fusion_film_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7584643403857728,0.02052950414950646,2.28826816522303,0.04359421054008518,1.600359921727031,0.056244633926402915
LOI,Graph_GINE_Fusion_gated_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7580118020916262,0.03159503884005597,2.2867243665564816,0.0847995542733328,1.5847916409702392,0.04281659502394702
LOI,Graph_GINE_Fusion_film_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7579412728936725,0.022715690485538117,2.2904693040217143,0.07020334860348898,1.594083376520188,0.06760741829340729
LOI,Graph_GINE_Fusion_gated_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7578410472104754,0.03108068798550014,2.2867167802839,0.03787474328644123,1.567541591771286,0.04571576959472949
LOI,Graph_GIN_Fusion_film_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7578203556439815,0.028351898883562904,2.288538283634698,0.07208306560947421,1.5759567605771294,0.045174958197068064
LOI,Graph_GIN_Fusion_concat_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7576961869452696,0.031382860656359854,2.2876856609046654,0.0479472311308069,1.5776996374087537,0.08254481312132317
LOI,Graph_GCN_Fusion_gated_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.757693898909091,0.032850289923934274,2.287221214038561,0.06534294267737531,1.5838326037612807,0.07709708870866806
LOI,Graph_GINE_Fusion_attention_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.7575006347642284,0.0375733099617603,2.2862686010386724,0.08964822697998973,1.5918082320776734,0.10829080260118013
LOI,Graph_SAGE_Fusion_attention_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7566173027137093,0.029686403791649118,2.29385452306212,0.07316498037079894,1.58425066778547,0.04653177906653542
LOI,Graph_GIN_Fusion_attention_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7563419581925579,0.03147165609351678,2.294173509651003,0.05956619952434346,1.5877454573194354,0.05976629796648412
LOI,Graph_GAT_Fusion_attention_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7561921057932174,0.027372248470769734,2.2968740794372358,0.0622211478149908,1.589145549843947,0.06513304266818791
LOI,Graph_GAT_Fusion_attention_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7556251224016992,0.03274827092929277,2.2982452933442175,0.08353579609867845,1.5977640248657154,0.1102992725446882
LOI,Graph_GIN_Fusion_gated_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7553808501925066,0.02715800300952318,2.300844587853965,0.0675953253352033,1.6135633080909124,0.04297928876484642
LOI,Graph_GIN_Fusion_concat_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7549221213538966,0.028082635052249356,2.3024684581483297,0.0688327279069069,1.6118080564451662,0.060202226382810226
LOI,Graph_SAGE_Fusion_film_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7545051281459865,0.025684855968030752,2.3059205898600834,0.08260672333671713,1.5990621491865826,0.08332436516190925
LOI,Graph_SAGE_Fusion_gated_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.7542163197394168,0.029084310739807873,2.306057435923612,0.09147895564488072,1.6030884805439627,0.108297906229431
LOI,Graph_GCN_Fusion_film_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.752976862130633,0.03320724537830029,2.3096235103928158,0.07118535528429375,1.597554334792922,0.08070544258991988
LOI,Graph_GCN_Fusion_concat_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.7481652882710875,0.03369660367621821,2.33194971900163,0.06088015744488503,1.641358817307438,0.0705538840115075
LOI,Graph_GINE_Fusion_weighted_sum,advanced_gnn_fusion,0.7452370396788623,0.020807350822690418,2.353941788519932,0.14479212744947223,1.6871091338196607,0.13351829808555554
LOI,Graph_SAGE_Fusion_weighted_sum,advanced_gnn_fusion,0.7370733811505229,0.05139588283964438,2.3756383534327563,0.15314156373369953,1.7034978074771718,0.1215717791813494
LOI,Graph_GIN_Fusion_weighted_sum,advanced_gnn_fusion,0.7159671337040558,0.05886655558610303,2.475791447157671,0.2618376658584462,1.792128552361854,0.25071758556186546
LOI,Graph_GAT_Fusion_attention,advanced_gnn_fusion,0.709960937771869,0.06811281706855164,2.489042009175208,0.22817789048766685,1.8420514621099628,0.19751876642396127
LOI,Graph_GINE_Fusion_attention,advanced_gnn_fusion,0.7066466769207235,0.04372315407113221,2.519310926006605,0.18770719959445786,1.8614387050598407,0.16692932012112302
LOI,Graph_GINE_Fusion_film,advanced_gnn_fusion,0.6988120467828318,0.03177153151665313,2.56160538283867,0.23438951454372053,1.8774054339713557,0.19907404773383622
LOI,Graph_GAT_Fusion_film,advanced_gnn_fusion,0.69268567391245,0.05155318648287225,2.5730081070065474,0.17149632142371715,1.9070292060319765,0.15434537901985454
LOI,Graph_SAGE_Fusion_attention,advanced_gnn_fusion,0.6920092418591615,0.05900023095765372,2.5820841361005136,0.3151852838991771,1.916417934518377,0.25501474290378745
LOI,Graph_GIN_Fusion_film,advanced_gnn_fusion,0.6916569709605146,0.026571796592897715,2.589497941276618,0.16403013992685256,1.9326498607754263,0.154222531340783
LOI,Graph_GIN_Fusion_attention,advanced_gnn_fusion,0.6861820017785035,0.07225117300195738,2.585969257705353,0.24303338421253048,1.9400730769693038,0.22038580341963393
LOI,Graph_SAGE_Fusion_concat,advanced_gnn_fusion,0.681820155655951,0.07226961487937603,2.605978579613139,0.2543995535874135,1.959727009131005,0.2454190949769065
LOI,Graph_GIN_Fusion_gated,advanced_gnn_fusion,0.6718237818801092,0.09455336591455273,2.6412937960977496,0.29254512726400045,1.9466231735917794,0.2657127926669627
LOI,Graph_GCN_Fusion_film,advanced_gnn_fusion,0.661067053521192,0.05735681171723332,2.710952714105131,0.2824105840597955,2.0509039963934392,0.2687564015245171
LOI,Graph_SAGE_Fusion_film,advanced_gnn_fusion,0.6564116662558236,0.026299381647382797,2.7313781116845224,0.10033954443910051,2.0744740322543023,0.08538826794798338
LOI,Graph_GINE_Fusion_concat,advanced_gnn_fusion,0.6501896802931941,0.07715867082464034,2.7439982892187484,0.3092728571774152,2.0486339527097814,0.26454528022198553
LOI,Graph_GCN_Fusion_attention,advanced_gnn_fusion,0.6487191100171696,0.08770208414706072,2.731712812773722,0.2829212118060567,2.0693756267893613,0.2567566953171846
LOI,Graph_GAT_Fusion_concat,advanced_gnn_fusion,0.638042625202954,0.09232231949328577,2.7717440253910164,0.29964638860654613,2.1326676446503727,0.2684834403685324
LOI,Graph_GIN_Fusion_concat,advanced_gnn_fusion,0.6376076650929194,0.043864035070276614,2.8011239080497132,0.1289699375636303,2.133670611799011,0.11482506165101511
LOI,Graph_SAGE_Fusion_gated,advanced_gnn_fusion,0.6347557189887685,0.15607233282963293,2.7611187651060587,0.5420270072047303,2.097597683813879,0.537584613404652
LOI,Graph_GINE_Fusion_gated,advanced_gnn_fusion,0.6320481682099622,0.13350725951693293,2.7803057535689404,0.3631315998802316,2.0955997124473664,0.3459429204996297
LOI,Graph_GCN_Fusion_concat,advanced_gnn_fusion,0.6047548341849327,0.037393900424777714,2.930227970298533,0.1707580565823446,2.264439996235139,0.12886619265130483
LOI,Graph_GCN_Fusion_gated,advanced_gnn_fusion,0.5921307172163154,0.21297276228873183,2.9038530212816474,0.7303120517237529,2.2181782693745076,0.6512373129712071
LOI,Graph_GCN_Fusion_weighted_sum,advanced_gnn_fusion,0.5768855411638918,0.13258157588459404,2.99170215497119,0.3378263434308231,2.2947982216878815,0.37152626869922023
LOI,Graph_GAT_Fusion_weighted_sum,advanced_gnn_fusion,0.5740170208889676,0.14257947115900885,2.999252960068578,0.456507818567325,2.30479228914644,0.4683881339387338
LOI,GCN_concat,advanced_gnn_fusion,0.5558807215721504,0.07570206825882236,3.094974810242155,0.2196015936437086,2.3868189588301916,0.20743061283666572
LOI,Graph_GAT_Fusion_gated,advanced_gnn_fusion,0.5247243073326107,0.2379765168306936,3.1410483788948382,0.6783743647029927,2.4365077856569473,0.6694043492868387
LOI,Graph_SAGE_Fusion_graph_only,advanced_gnn_fusion,0.17230126462533177,0.028622852160021056,4.243058760516421,0.15210900875774322,3.344292847321474,0.12914715605904392
LOI,Graph_GAT_Fusion_graph_only,advanced_gnn_fusion,0.15903124863948356,0.029985340235689398,4.277259586777287,0.16635399154662225,3.3872458177250677,0.10590460559864448
LOI,Graph_GINE_Fusion_graph_only,advanced_gnn_fusion,0.15882177288311983,0.014919406475651778,4.279629527518642,0.19704018179202498,3.3825872838681,0.1364311847192656
LOI,Graph_GIN_Fusion_graph_only,advanced_gnn_fusion,0.14948368279025798,0.03458423710608533,4.301403125687665,0.174600383935566,3.3729421333383387,0.12317460186840172
LOI,Graph_GCN_Fusion_graph_only,advanced_gnn_fusion,0.1373892129789105,0.04750494557619512,4.329335441202074,0.12731902597496303,3.4332229496842617,0.08491955108696526
