Target,Model,Family,AUC_mean,AUC_std,F1_mean,F1_std,Accuracy_mean,Accuracy_std
UL94,Graph_SAGE_Fusion_weighted_sum_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8441922433747759,0.01171117521783222,0.716475587195496,0.021315500840191192,0.7847567248134124,0.01817789815760329
UL94,Graph_SAGE_Fusion_weighted_sum_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8429856292895215,0.00920765112702902,0.6828896476271006,0.030022606109804055,0.7692978616297139,0.006940734953836631
UL94,Graph_GAT_Fusion_weighted_sum_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8428770309637172,0.010116216921725896,0.7063140040281605,0.014862058924923134,0.7824082383068134,0.008335673259472043
UL94,Graph_GAT_Fusion_weighted_sum_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8408168049395531,0.01486628446970305,0.6949006276257033,0.02042746587056446,0.7735176957254482,0.016088392881649666
UL94,Graph_GIN_Fusion_weighted_sum_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8401206050037169,0.009565255178066862,0.697068198419746,0.019513706349080347,0.7758574273895248,0.01659787262469836
UL94,Graph_GIN_Fusion_attention,advanced_gnn_fusion,0.8357507514745868,0.004183979021531543,0.6874861988994845,0.023619991286286623,0.7711757753507408,0.015276348642197545
UL94,Graph_GCN_Fusion_weighted_sum,advanced_gnn_fusion,0.8355120434167185,0.012205718925903828,0.6871953049157068,0.03147068275503962,0.7707117686970605,0.01687628267516125
UL94,Graph_GIN_Fusion_weighted_sum_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8345005855748996,0.010380157500688783,0.687470288720321,0.011582857226755247,0.7725809275755652,0.006371625265390956
UL94,Graph_GCN_Fusion_gated,advanced_gnn_fusion,0.8339785152093014,0.00782441870562824,0.6999169212261952,0.017735309469915944,0.776799667315984,0.014280581802219302
UL94,Graph_GINE_Fusion_weighted_sum_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8330951502628008,0.01308162952704385,0.6866217486113558,0.02802605055749252,0.7707194291842676,0.01736837156129926
UL94,Graph_GINE_Fusion_gated_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8328465268504466,0.009541093617140072,0.6951765119614193,0.021577567217718096,0.7772680513909256,0.011005916226066165
UL94,Graph_GIN_Fusion_weighted_sum,advanced_gnn_fusion,0.83259737600946,0.012860700458348463,0.6830554528927557,0.003983794423441846,0.7641587690691414,0.0075195326943025215
UL94,Graph_SAGE_Fusion_weighted_sum,advanced_gnn_fusion,0.83202604054367,0.010770690173172236,0.6972135857688081,0.020837258229981608,0.7749337915034253,0.016877701014470323
UL94,Graph_SAGE_Fusion_film_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8319913650677627,0.012712316865623867,0.6999168925271819,0.026728246306876244,0.7786775810370111,0.019033558894161594
UL94,Graph_GAT_Fusion_concat_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.83181519321704,0.010368356518696638,0.7040864469755904,0.011814975220643736,0.7781938759876557,0.0009666989396490384
UL94,Graph_GAT_Fusion_film_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8315151395996498,0.009727376161644943,0.6968155430898128,0.0260661698459287,0.7716638578213575,0.027344075092699923
UL94,Graph_GINE_Fusion_film,advanced_gnn_fusion,0.8312548841670807,0.004778344746804775,0.6957474910839663,0.013103905560585773,0.7707128630523759,0.011781146425210791
UL94,Graph_GINE_Fusion_concat,advanced_gnn_fusion,0.8311124810945968,0.006658419792610092,0.6762463650094157,0.01241548966056645,0.7636925737048305,0.00961777672548419
UL94,Graph_GAT_Fusion_concat_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8310339784259664,0.010565187005122047,0.6951751952215354,0.021157011155410972,0.7744599356519075,0.015394486468862436
UL94,Graph_GINE_Fusion_weighted_sum_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8310266179700632,0.00850083121113288,0.6990094516232401,0.017696584145476785,0.7772658626802951,0.010028528297951225
UL94,Graph_GAT_Fusion_concat,advanced_gnn_fusion,0.8308748367369135,0.009794590723012713,0.6802745271244557,0.019888225281081987,0.7693044277616056,0.00967293259321614
UL94,Graph_SAGE_Fusion_weighted_sum_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8307608662016527,0.008759522861387127,0.6800449986797756,0.027658622820189244,0.7702455733327497,0.010711487270461447
UL94,Graph_GINE_Fusion_attention,advanced_gnn_fusion,0.8307567709532281,0.005913427010825512,0.6906569690245957,0.028444102387468338,0.7749184705290114,0.016331939618110775
UL94,Graph_GINE_Fusion_attention_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8307565561191008,0.014241808621830285,0.6940238469020994,0.01427750920515287,0.773991551576966,0.01635280760487571
UL94,Graph_GIN_Fusion_gated,advanced_gnn_fusion,0.8305766387221718,0.010236556463461756,0.6932856839637005,0.024424762716405785,0.7753956094464751,0.015950745104950394
UL94,Graph_GCN_Fusion_attention,advanced_gnn_fusion,0.8303836861560715,0.007297403940093193,0.6856816649930983,0.015378352881516925,0.7688371380419794,0.010715064899241131
UL94,Graph_GIN_Fusion_gated_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8303809686128643,0.0058231664456261135,0.691576233590285,0.008539065792722154,0.7702477620433802,0.01512068881803418
UL94,Graph_GAT_Fusion_gated_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.830378057122181,0.012706434814323875,0.6791052407930768,0.017094340020272672,0.7594902492941408,0.01680495795661661
UL94,Graph_GAT_Fusion_film_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8302742941917707,0.011479702922613669,0.6917668402778209,0.0228068437699569,0.7683753200989296,0.012729672434954462
UL94,Graph_SAGE_Fusion_attention,advanced_gnn_fusion,0.8302504431550636,0.013753738770728394,0.6741242549398256,0.023979163172311246,0.7702357241349121,0.0149779234174348
UL94,Graph_GINE_Fusion_attention_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8297439259665106,0.011238300599138497,0.6791246955423054,0.019902552571574108,0.7683796975201908,0.012837076477749567
UL94,Graph_GIN_Fusion_attention_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8297348412497321,0.013426834798905574,0.6931550132875662,0.01746951520182208,0.7763290945304121,0.010075321150663894
UL94,Graph_GAT_Fusion_concat_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8296597672469705,0.011903339596296771,0.7015313289482537,0.01435203933633502,0.7782026308301779,0.009862577427151816
UL94,Graph_GINE_Fusion_concat_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8296312670044467,0.012711902117992979,0.688395277856442,0.024469083118035626,0.771180152772002,0.007052237420867384
UL94,Graph_GCN_Fusion_attention_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.829499911559951,0.013398373989148253,0.6747121425331808,0.026727838872749904,0.7604346779312307,0.02342072345813931
UL94,Graph_GCN_Fusion_weighted_sum_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8294926851583732,0.012565688806272002,0.6932847587082267,0.01679062692766898,0.7739937402875966,0.016481494709154772
UL94,Graph_GAT_Fusion_weighted_sum,advanced_gnn_fusion,0.829463779823317,0.006457515538134263,0.692160449483104,0.01867904764115627,0.7730580664930289,0.017239055063783957
UL94,Graph_GIN_Fusion_film_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8294434026435968,0.015355197387418093,0.6928442946155153,0.02264718237077025,0.7735297336339163,0.018648780858647806
UL94,Graph_GIN_Fusion_film_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8294267961283157,0.006164936200759433,0.6820489813349732,0.007685310026658944,0.7674385519490468,0.011456279930698665
UL94,Graph_GCN_Fusion_film_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8294195530716679,0.011769915327935759,0.688810031491675,0.018480708890417655,0.7721300531856683,0.01981015793541291
UL94,Graph_GIN_Fusion_film,advanced_gnn_fusion,0.8293651081362153,0.012569881789241613,0.6817434345830548,0.017309138574859162,0.7664941233119569,0.013803171961598259
UL94,Graph_GCN_Fusion_concat_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8293627245624242,0.01359161086032256,0.6802704400739621,0.025594193662969777,0.7702455733327497,0.017823182321897817
UL94,Graph_GAT_Fusion_gated_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8293545829457638,0.013535726656807176,0.6878001715792827,0.03252451113444551,0.7725798332202499,0.009229826076128184
UL94,Graph_GIN_Fusion_concat_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8293503912932373,0.009860152446301477,0.6987982653668103,0.01645256285919175,0.7749272253715336,0.014928938746946714
UL94,Graph_SAGE_Fusion_concat_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8293282804672117,0.015526572035241007,0.6806828280731689,0.0216070900976192,0.7697826610343846,0.017028990507441007
UL94,Graph_SAGE_Fusion_gated_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8291080804779056,0.012409563900898939,0.6618938599421275,0.04360462630460709,0.7566755674232309,0.015289933629620646
UL94,Graph_GINE_Fusion_film_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8290492820048165,0.015160935232949604,0.6868573713053399,0.018682115913265383,0.7674440237256233,0.015143738517155388
UL94,Graph_SAGE_Fusion_gated_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8289417325686627,0.01343216314829261,0.6738071897318878,0.029898141142644035,0.7618354527347939,0.020391281488773786
UL94,Graph_GCN_Fusion_attention_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.828868795134697,0.011074716146356352,0.6806061068363662,0.04239041051617092,0.7669646960975289,0.02146072473886675
UL94,Graph_SAGE_Fusion_attention_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.828568457404599,0.009944931952776008,0.6913494601491743,0.019142782731709773,0.7735242618573398,0.012303818851120876
UL94,Graph_GIN_Fusion_attention_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8285262858451826,0.005617249694655331,0.6682449173678537,0.013093423720290586,0.764157674713826,0.009635721336881191
UL94,Graph_GCN_Fusion_concat,advanced_gnn_fusion,0.8284627540771611,0.005249091923848167,0.6740549308984891,0.023797103615388823,0.7608778918339206,0.007360349029598954
UL94,Graph_SAGE_Fusion_gated,advanced_gnn_fusion,0.8284163284222685,0.01039450434958037,0.6903949790497125,0.013153087718903816,0.7739795136684979,0.006433163788214949
UL94,Graph_GINE_Fusion_film_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8283633541240688,0.007863819825978675,0.6787114336527293,0.006011262790889013,0.7660333997242225,0.014957718747930976
UL94,Graph_GAT_Fusion_weighted_sum_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8283361482571614,0.013288670044829759,0.6791245800818905,0.025091484051547496,0.7679167852218258,0.023485110351244867
UL94,Graph_GINE_Fusion_concat_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8282239294880542,0.007680946175136696,0.684198846254921,0.025329414849473958,0.7636936680601457,0.017645051055368455
UL94,Graph_GCN_Fusion_gated_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8282192350368682,0.010380011047186714,0.6734391815148854,0.022769297486047273,0.7651010089956006,0.01778197970901933
UL94,Graph_SAGE_Fusion_concat_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8281245008904115,0.011211255130139488,0.6793050348006683,0.01728755543622722,0.7650955372190242,0.005882386830372348
UL94,Graph_SAGE_Fusion_concat_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8281193648357418,0.0072476702208983225,0.6942138777249172,0.020623108067307046,0.7730361793867233,0.018584281581826668
UL94,Graph_GIN_Fusion_concat_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8279940569176762,0.014104939373039957,0.6916891564309104,0.00713197923322583,0.7688447985291864,0.012072986166652401
UL94,Graph_GCN_Fusion_film_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8279521866142975,0.013143814119032149,0.684194789125628,0.01687704859953621,0.7599444067499835,0.008010637552153083
UL94,Graph_GINE_Fusion_film_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8279348424475952,0.006984700997857841,0.6732255211659495,0.012772153864492581,0.7637013285473527,0.013632662031205072
UL94,Graph_GINE_Fusion_weighted_sum_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8279322821781594,0.009216574589984818,0.7039935910165172,0.004207999813579452,0.7791383046247455,0.017497931485450858
UL94,Graph_SAGE_Fusion_attention_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8279056669423488,0.013526733359134294,0.6934884101589229,0.027648915282062002,0.7739970233535425,0.023712183415730073
UL94,Graph_SAGE_Fusion_film_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8279048124884337,0.009848478168363674,0.6833990766293545,0.02841246546482823,0.7655628269386504,0.008196964579107121
UL94,Graph_SAGE_Fusion_concat,advanced_gnn_fusion,0.8277695967025263,0.006215408700414104,0.6709810121556278,0.01858628117872077,0.7627579942655782,0.013363402360550489
UL94,Graph_SAGE_Fusion_gated_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8277280604770654,0.01135913922911026,0.6697008398053071,0.024773127610482185,0.7674319858171551,0.0038244751339611576
UL94,Graph_GIN_Fusion_weighted_sum_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8276404486244366,0.014949631994439631,0.6746345174265918,0.03224972796558194,0.7641620521350871,0.013018803345140896
UL94,Graph_GAT_Fusion_gated_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8276343748405021,0.014378443099840068,0.6787268524992334,0.02257079946119457,0.760891024097704,0.014124158147319016
UL94,Graph_GAT_Fusion_attention_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8276254781035849,0.01128719294482732,0.6933771777481611,0.01634009768653663,0.7711889076145242,0.01640237821418243
UL94,Graph_GCN_Fusion_attention_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8276196102566065,0.009934892032853467,0.690131592097704,0.007022770409125061,0.7646370023419203,0.014662319374972223
UL94,Graph_GIN_Fusion_concat,advanced_gnn_fusion,0.8275908124471162,0.009112129764421507,0.6914291407971015,0.021914363740960875,0.7679069360239883,0.01410869583835143
UL94,Graph_GCN_Fusion_film,advanced_gnn_fusion,0.8273413829185255,0.006695507542591122,0.6876879816475444,0.015266981801342993,0.7655682987152268,0.016667731307122187
UL94,Graph_GIN_Fusion_gated_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8273117232227272,0.015574323425740675,0.6764680659389184,0.034332551230217334,0.7679156908665105,0.021036225442434834
UL94,Graph_GIN_Fusion_film_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8272952891715093,0.013533290281644184,0.6741855536812502,0.03692276396208583,0.7697739061918624,0.006169620872997299
UL94,Graph_GAT_Fusion_attention_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8271040303771983,0.012506465751270263,0.6729159798523611,0.023458935768778885,0.7608943071636498,0.016966457196701642
UL94,Graph_GINE_Fusion_attention_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8270991139307476,0.015652741271901086,0.6908055027996751,0.017930834665135027,0.7735308279892316,0.017497652235168935
UL94,Graph_GCN_Fusion_weighted_sum_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8270058479259956,0.01647358022495695,0.6859446671695737,0.01876111419147577,0.7627722208846768,0.02512973617284796
UL94,Graph_GAT_Fusion_gated,advanced_gnn_fusion,0.8269843966841416,0.011380272407867181,0.6801908446569583,0.03758929981686007,0.76604324892206,0.024050798540142606
UL94,Graph_GIN_Fusion_concat_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8269810235713401,0.01568252848881991,0.6739977463939038,0.008671684022003245,0.7594880605835103,0.01267100543506698
UL94,Graph_GCN_Fusion_concat_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.82696808892935,0.015297194882170144,0.6749825392733992,0.020702478347543934,0.7608921184530193,0.017547407619647726
UL94,Graph_GINE_Fusion_gated_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8268728021275262,0.012489284672601157,0.6897813754176572,0.023629318965461422,0.7702554225305873,0.017644722210088785
UL94,Graph_GAT_Fusion_attention,advanced_gnn_fusion,0.8268377118481499,0.009501082146698802,0.6735851350576361,0.01572915928431521,0.7613550307513843,0.015984339885243413
UL94,Graph_GCN_Fusion_gated_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8268060917366895,0.013372610340845624,0.6878171361506981,0.03344154597113264,0.7679156908665105,0.026574287096583393
UL94,Graph_GAT_Fusion_film_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8267828241699418,0.01319846504748691,0.6784862664926294,0.02116570702201167,0.769788132810961,0.02097352004364887
UL94,Graph_SAGE_Fusion_film_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8266801494069362,0.01089907953413793,0.6805737287781335,0.014539133722256872,0.7665072555757403,0.012676393123018045
UL94,Graph_SAGE_Fusion_attention_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8264867268640572,0.008302112855992989,0.6763701445850623,0.011359031155602505,0.7655682987152268,0.012968139576537743
UL94,Graph_GINE_Fusion_weighted_sum,advanced_gnn_fusion,0.8264816368685223,0.008997112136955832,0.6696417896664965,0.010325744259455647,0.7608800805445511,0.011140939960511697
UL94,Graph_GCN_Fusion_weighted_sum_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8259970359075062,0.01337135845473565,0.6817822235742876,0.022927402570557462,0.7697782836131235,0.009501126419366077
UL94,Graph_GINE_Fusion_gated,advanced_gnn_fusion,0.8258405046158522,0.017270140545039465,0.6727577982739049,0.024837625138797486,0.7608844579658124,0.009103132411466448
UL94,Graph_GCN_Fusion_gated_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8257433894996543,0.004614278892297949,0.6909007622337509,0.015660730981331993,0.7660344940795377,0.018532849751620718
UL94,Graph_GAT_Fusion_film,advanced_gnn_fusion,0.8257057897840687,0.013008031410373514,0.6785731017064673,0.0345967901950175,0.767442929370308,0.022387813280839386
UL94,Graph_GCN_Fusion_concat_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8255968191876126,0.009885762487167375,0.6604105305410258,0.022294252729244728,0.7585491037229968,0.014744489426801512
UL94,Graph_GINE_Fusion_concat_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8253443514921553,0.008863368978334816,0.6811765382515831,0.01789245342989826,0.7604106021142945,0.021061017168988568
UL94,Graph_GCN_Fusion_film_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8251890899461447,0.011459175741507514,0.6879150741242623,0.012491385269520995,0.7632274726958348,0.01410719117537406
UL94,Graph_GIN_Fusion_gated_chem_balanced_wide,chem_aware_balanced_gnn_fusion,0.8248533106611718,0.013001087239902598,0.6444437907916851,0.02390335526555238,0.7543314583378932,0.005304716800733671
UL94,Graph_GINE_Fusion_gated_chem_balanced_deep,chem_aware_balanced_gnn_fusion,0.8245084772027573,0.007548905294236368,0.6741037229738235,0.03228700679574196,0.7627601829762087,0.023216807980108996
UL94,Graph_GIN_Fusion_attention_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.823819607939002,0.009235980554125668,0.6831319412040529,0.018104629005637526,0.7632154347873668,0.013461628213228737
UL94,Graph_SAGE_Fusion_film,advanced_gnn_fusion,0.8230979437574671,0.00981483178357545,0.6676609394760125,0.031103426004919485,0.7608778918339206,0.02188841128548524
UL94,Graph_GAT_Fusion_attention_chem_balanced_balanced,chem_aware_balanced_gnn_fusion,0.8227607365308117,0.010682780202995533,0.6706226331387679,0.022720235603657688,0.7599509728818752,0.008436228189337038
UL94,Graph_GCN_Fusion_graph_only,advanced_gnn_fusion,0.6201414238954227,0.021350114634068024,0.4000211488191585,0.16335688466706955,0.5952406487338309,0.05292212075071517
UL94,Graph_SAGE_Fusion_graph_only,advanced_gnn_fusion,0.6196822092756088,0.02192910122230078,0.2702847155854412,0.24727675356272547,0.6064304318326074,0.03648056842305979
UL94,Graph_GAT_Fusion_graph_only,advanced_gnn_fusion,0.6185910447717793,0.016360438189013598,0.3173899058532802,0.29021536198221703,0.5984876009542778,0.028860591421434965
UL94,Graph_GINE_Fusion_graph_only,advanced_gnn_fusion,0.6178486145933046,0.0331949670270574,0.17669372028724012,0.14927804209385584,0.6317264549453917,0.0063167796562380325
UL94,Graph_GIN_Fusion_graph_only,advanced_gnn_fusion,0.6164405230959273,0.017741921238288768,0.21674889500567596,0.16794233977775208,0.63968351244282,0.009846430401739735
