Actual,Predicted,Residual
26.8,25.047415,1.7525852203369148
29.28,26.19744,3.082560806274415
26.1,24.814579,1.2854209899902358
34.2,33.997154,0.2028457641601591
36.6,36.544193,0.055806732177735796
27.3,26.15093,1.1490695953369148
33.5,34.26783,-0.7678298950195312
35.6,34.375008,1.2249923706054702
33.0,31.99797,1.0020294189453125
31.4,32.113235,-0.7132354736328139
34.0,33.469658,0.5303421020507812
33.5,35.458588,-1.958587646484375
26.5,26.388386,0.11161422729492188
35.1,36.005146,-0.9051460266113267
30.7,29.020773,1.6792270660400384
41.6,39.883625,1.7163749694824233
32.8,34.011887,-1.2118865966796903
28.0,27.419682,0.5803184509277344
29.0,26.286123,2.713876724243164
26.6,28.168743,-1.5687431335449205
34.0,33.22325,0.7767486572265625
44.5,41.876884,2.6231155395507812
35.9,35.467834,0.4321655273437486
20.5,22.926472,-2.426471710205078
25.6,25.186943,0.41305694580078267
29.0,28.516336,0.48366355895996094
25.0,25.64886,-0.6488609313964844
30.3,32.908657,-2.6086570739746087
32.1,32.311546,-0.21154632568359233
31.2,30.134235,1.0657646179199212
33.6,33.04963,0.5503707885742202
22.6,22.237785,0.36221466064453267
29.6,31.45748,-1.8574794769287095
33.0,32.541206,0.45879364013671875
33.5,33.352375,0.14762496948242188
25.2,25.693058,-0.49305801391601634
30.0,29.193241,0.8067588806152344
34.0,34.50269,-0.5026893615722656
31.3,31.017227,0.2827728271484382
23.0,25.331959,-2.331958770751953
31.2,32.57096,-1.370960998535157
30.2,30.277946,-0.07794647216796946
33.4,32.860992,0.5390075683593736
32.0,32.360657,-0.36065673828125
23.4,23.519827,-0.11982688903808736
26.5,23.956032,2.5439682006835938
32.0,32.3907,-0.3907012939453125
25.2,26.350254,-1.1502540588378913
27.1,26.99041,0.10959014892578267
30.4,29.849667,0.5503334045410142
23.0,23.348232,-0.3482322692871094
31.3,33.043854,-1.7438537597656243
31.4,31.900473,-0.5004726409912124
33.6,31.98526,1.6147399902343764
20.4,23.399654,-2.999654388427736
31.2,28.332466,2.867533874511718
36.2,36.28189,-0.08189086914062216
24.6,25.230852,-0.6308521270751939
20.5,22.441732,-1.941732406616211
33.0,32.809864,0.19013595581054688
22.5,22.671103,-0.17110252380371094
25.8,26.139374,-0.3393737792968743
31.3,31.01896,0.28103904724121165
31.7,33.747852,-2.047852325439454
36.5,37.143906,-0.6439056396484375
37.4,38.76509,-1.365090942382814
28.2,28.906609,-0.7066085815429695
28.8,29.902313,-1.1023132324218743
26.4,26.00129,0.39871063232421733
32.5,31.22031,1.2796897888183594
28.45,29.445131,-0.9951313018798835
30.2,29.945705,0.2542945861816399
35.5,35.14891,0.3510894775390625
34.0,33.72705,0.27294921875
26.2,25.232296,0.9677040100097649
33.0,31.084175,1.9158248901367188
25.3,23.004467,2.295532989501954
30.5,30.177134,0.32286643981933594
22.5,22.593681,-0.09368133544921875
37.3,36.0271,1.2729003906249972
33.3,34.02835,-0.7283508300781278
30.7,30.313774,0.38622589111328054
32.8,33.08921,-0.2892105102539091
29.0,26.985065,2.014934539794922
33.1,31.584154,1.515845870971681
25.9,28.228252,-2.3282524108886733
24.8,28.463003,-3.6630031585693352
21.8,22.065037,-0.2650367736816399
32.6,32.19975,0.40025100708007955
24.2,24.232199,-0.03219871520996165
29.0,30.833502,-1.8335018157958984
31.2,32.877167,-1.6771667480468757
26.7,27.52599,-0.8259895324707038
26.4,25.375002,1.0249980926513658
29.3,27.278711,2.021288681030274
35.5,35.69662,-0.19662094116210938
24.6,26.600422,-2.0004219055175767
19.8,21.638073,-1.8380729675292962
31.6,32.28569,-0.6856903076171861
32.3,31.829844,0.4701564788818331
29.8,28.412773,1.387226867675782
25.3,24.906153,0.39384727478027415
34.5,34.93052,-0.43051910400390625
28.0,30.668987,-2.668987274169922
34.2,34.210342,-0.010342407226559658
30.0,29.062283,0.9377174377441406
27.1,25.013039,2.086961364746095
27.9,28.10158,-0.20157966613769673
37.5,37.5154,-0.015399932861328125
32.4,32.83442,-0.43441925048828267
23.8,24.391659,-0.5916587829589837
36.1,36.250114,-0.15011444091796733
33.9,34.066772,-0.16677246093750142
36.8,36.704227,0.09577255249023153
26.4,26.067154,0.3328460693359361
29.3,27.578854,1.7211463928222663
31.1,30.18183,0.918170547485353
28.3,28.762459,-0.46245880126953054
29.3,31.086172,-1.7861721038818352
34.4,33.802742,0.5972579956054673
25.7,24.955841,0.7441589355468743
25.7,24.571342,1.1286575317382805
36.0,36.44193,-0.4419288635253906
32.4,31.454447,0.9455532073974595
35.0,34.87679,0.12321090698242188
32.4,34.235188,-1.8351875305175795
20.1,21.315107,-1.2151073455810533
26.8,27.454926,-0.6549255371093743
30.0,28.754805,1.2451953887939453
35.0,31.898308,3.1016921997070312
22.5,22.944382,-0.4443817138671875
32.8,33.438175,-0.6381752014160185
30.9,31.241829,-0.34182891845703267
32.0,33.288822,-1.2888221740722656
29.7,28.995531,0.704468917846679
29.3,29.414513,-0.11451263427734304
30.2,28.348642,1.8513576507568352
31.2,31.964462,-0.7644622802734382
35.5,35.760174,-0.2601737976074219
37.5,36.34024,1.159759521484375
29.5,27.158247,2.3417530059814453
29.8,30.10802,-0.3080207824707024
32.0,33.488728,-1.4887275695800781
22.2,23.175484,-0.975483703613282
25.3,28.747778,-3.4477779388427727
34.5,35.23326,-0.7332611083984375
31.8,31.661428,0.13857154846191477
33.1,33.247803,-0.14780273437499858
24.4,24.59792,-0.19791946411132955
33.5,33.05599,0.4440116882324219
30.2,28.257504,1.942496490478515
33.9,33.37953,0.5204681396484361
26.0,26.397923,-0.3979225158691406
31.4,31.498934,-0.09893379211425923
32.1,32.49672,-0.3967193603515611
28.0,28.552084,-0.5520839691162109
31.0,30.678953,0.3210468292236328
29.0,29.332819,-0.33281898498535156
21.8,22.00206,-0.2020599365234368
30.7,31.029797,-0.3297966003417976
33.0,32.855217,0.14478302001953125
34.5,35.124065,-0.6240653991699219
35.8,35.946213,-0.14621276855469034
25.0,26.036823,-1.0368232727050781
35.1,32.812176,2.2878242492675795
33.0,32.937256,0.062744140625
28.1,29.081673,-0.9816726684570298
37.5,37.8037,-0.3036994934082031
28.5,28.94485,-0.4448509216308594
30.5,31.02669,-0.5266895294189453
24.5,20.988674,3.5113258361816406
33.2,33.264557,-0.06455688476562216
34.6,34.601776,-0.001776123046873579
28.8,32.276447,-3.4764472961425774
32.4,31.818,0.5819992065429673
35.0,34.882565,0.11743545532226562
34.0,34.151703,-0.151702880859375
29.0,25.052328,3.947671890258789
38.5,38.188484,0.31151580810546875
22.5,22.686123,-0.18612289428710938
34.0,32.19744,1.8025588989257812
35.5,35.622093,-0.12209320068359375
41.2,37.058395,4.141604614257815
34.0,31.466288,2.533712387084961
26.5,25.551796,0.9482040405273438
34.1,33.476593,0.6234069824218764
28.4,28.186655,0.21334495544433452
25.2,25.668505,-0.468504714965821
23.2,23.13562,0.06437988281249929
32.0,31.911884,0.08811569213867188
24.7,25.048859,-0.3488586425781257
20.4,22.7179,-2.317899322509767
36.0,35.083046,0.9169540405273438
27.3,26.538605,0.7613952636718757
27.0,27.025366,-0.025365829467773438
28.9,29.439505,-0.5395046234130874
26.0,29.72175,-3.721750259399414
28.8,29.377619,-0.5776187896728509
26.0,26.092,-0.09199905395507812
34.7,35.423344,-0.7233436584472628
21.7,23.969322,-2.2693222045898445
27.5,27.769947,-0.2699470520019531
28.8,29.245682,-0.4456817626953118
25.7,24.736582,0.9634181976318352
38.8,37.904232,0.8957679748535128
25.5,25.629215,-0.12921524047851562
33.0,33.93302,-0.9330215454101562
29.7,29.456722,0.24327774047851491
30.1,27.264122,2.8358779907226577
32.3,32.980877,-0.6808769226074247
30.3,29.442902,0.8570983886718757
32.0,32.73649,-0.7364883422851562
24.5,26.33899,-1.8389892578125
27.5,27.72864,-0.2286396026611328
26.9,27.068695,-0.16869506835937642
